,Unnamed: 0,Fighter_Name,SigStrike_Standing,SigStrike_Standing_Percent,SigStrike_Clinch,SigStrike_Clinch_Percent,SigStrike_Ground,SigStrike_Ground_Percent,Fighting_Style,Height,Weight,Octagon_Debut,Reach,Leg_Reach,Trains_At
776,0,Hector Urbina,10.0,53%,7.0,37.0,2.0,11.0,,72.0,170.0,"Nov. 15, 2014",73.0,40.0,
777,0,Henry Briones,150.0,84,20.0,11.0,8.0,4.0,,68.0,136.0,"Nov. 15, 2014",69.0,38.0,
778,0,Henry Cejudo,354.0,61,129.0,2.0,100.0,1.0,,64.0,135.0,"Dec. 13, 2014",64.0,37.0,
779,0,Henry Martinez,102.0,96,4.0,4.0,0.0,0.0,,67.0,158.8,,,,
780,0,Herbert Burns,15.0,41%,11.0,30.0,11.0,30.0,Jiu-Jitsu,69.0,145.4,"Aug. 06, 2019",73.5,40.0,
781,0,Hermes Franca,195.0,70,46.0,16.0,39.0,14.0,,66.0,159.0,,,,
782,0,Hernani Perpetuo,76.0,93%,5.0,6.0,1.0,1.0,,72.0,171.0,"Apr. 19, 2014",74.0,,
783,0,Holly Holm,623.0,84,84.0,11.0,37.0,5.0,Kickboxer,68.0,148.0,"Feb. 28, 2015",69.0,38.0,
784,0,Homer Moore,2.0,50%,0.0,0.0,2.0,50.0,,61.0,202.0,,,,
785,0,Horacio Gutierrez,11.0,73%,4.0,27.0,0.0,0.0,,70.0,146.0,"Nov. 21, 2015",69.0,40.0,
786,0,Houston Alexander,45.0,49%,24.0,26.0,23.0,25.0,,72.0,208.0,,,,
787,0,Houston Dorr,,,,,,,,0.0,0.0,,,,
788,0,Hu Yaozong,99.0,79%,24.0,19.0,2.0,2.0,Striker,75.0,186.0,"Nov. 25, 2017",72.0,44.0,
789,0,Hugo Duarte,,,,,,,,0.0,0.0,,,,
790,0,Hugo Viana,179.0,87,14.0,7.0,12.0,6.0,,66.0,136.0,"Jun. 24, 2012",67.0,,
791,0,Humberto Bandenay,55.0,80%,12.0,17.0,2.0,3.0,,71.0,146.0,"Aug. 06, 2017",71.5,40.0,
792,0,Humberto Brown,8.0,44%,3.0,17.0,7.0,39.0,,70.0,146.0,"Nov. 15, 2014",71.0,,
793,0,Hunter Azure,203.0,75,26.0,10.0,40.0,15.0,MMA,68.0,135.5,"Sep. 14, 2019",70.5,38.5,
794,0,Ian Entwistle,0.0,0%,1.0,100.0,0.0,0.0,,66.0,139.0,"Jun. 28, 2014",64.0,35.0,
795,0,Ian Freeman,9.0,17%,19.0,36.0,25.0,47.0,,71.0,220.0,,,,
796,0,Ian Heinisch,193.0,67,33.0,12.0,60.0,21.0,,71.0,185.5,"Nov. 17, 2018",72.0,41.0,
797,0,Ian Loveland,91.0,75%,13.0,11.0,18.0,15.0,,68.0,135.0,,,,
798,0,Ian Machado Garry,194.0,93,11.0,5.0,3.0,1.0,,75.0,171.0,"Nov. 06, 2021",74.5,42.0,
799,0,Ian McCall,284.0,64,87.0,20.0,70.0,16.0,,65.0,125.2,,,,
800,0,Iasmin Lucindo,64.0,97%,2.0,3.0,0.0,0.0,,63.0,116.0,"Aug. 13, 2022",66.0,36.0,
801,0,Icho Larenas,0.0,0%,2.0,100.0,0.0,0.0,,75.0,233.0,,,,
802,0,Ignacio Bahamondes,377.0,92,24.0,6.0,8.0,2.0,Freestyle,75.0,154.5,"Apr. 10, 2021",75.5,42.0,
803,0,Igor Araujo,49.0,61%,10.0,13.0,21.0,26.0,,73.0,171.0,"Oct. 09, 2013",77.0,,
804,0,Igor Pokrajac,153.0,56,81.0,30.0,38.0,14.0,,73.0,205.0,"Sep. 19, 2009",74.0,,
805,0,Igor Zinoviev,,,,,,,,0.0,0.0,,,,
806,0,Ihor Potieria,42.0,75%,12.0,21.0,2.0,4.0,,75.0,204.0,"Jul. 30, 2022",75.0,44.0,
807,0,Ike Villanueva,,,,,,,,,,,,,
808,0,Ikuhisa Minowa,,,,,,,,0.0,0.0,,,,
809,0,Ildemar Alcantara,129.0,69,34.0,18.0,25.0,13.0,,74.5,185.5,"Jan. 20, 2013",78.0,44.0,
810,0,Ilia Topuria,59.0,72%,3.0,4.0,20.0,24.0,,67.0,156.0,"Oct. 10, 2020",69.0,37.0,
811,0,Iliarde Santos,71.0,88%,6.0,7.0,4.0,5.0,,65.0,126.0,"May. 19, 2013",66.0,,
812,0,Ilir Latifi,150.0,68,28.0,13.0,41.0,19.0,,70.0,230.0,"Apr. 06, 2013",73.5,41.0,
813,0,Impa Kasanganay,234.0,79,20.0,7.0,44.0,15.0,MMA,71.0,170.5,"Aug. 29, 2020",75.0,40.5,
814,0,Ion Cutelaba,233.0,51,112.0,2.0,113.0,2.0,Sambo,73.0,211.0,"Jun. 19, 2016",75.0,41.0,
815,0,Irene Aldana,700.0,86,50.0,6.0,60.0,7.0,,69.0,148.0,"Dec. 18, 2016",68.5,38.5,
816,0,Irwin Rivera,,,,,,,,,,,,,
817,0,Isaac Vallie-Flagg,282.0,68,128.0,3.0,7.0,2.0,,68.0,156.0,"May. 20, 2012",70.0,,
818,0,Islam Makhachev,109.0,44,50.0,20.0,91.0,36.0,Sambo,70.0,160.0,"May. 23, 2015",70.5,40.5,
819,0,Ismail Naurdiev,145.0,76,17.0,9.0,28.0,15.0,,72.0,170.0,"Feb. 23, 2019",74.0,40.5,
820,0,Israel Adesanya,841.0,91,57.0,6.0,29.0,3.0,Freestyle,76.0,185.0,"Feb. 11, 2018",80.0,44.5,
821,0,Issei Tamura,16.0,52%,7.0,23.0,8.0,26.0,,65.0,135.0,,,,
822,0,Istela Nunes,137.0,91,13.0,9.0,1.0,1.0,Striker,64.0,114.0,"Oct. 16, 2021",66.0,37.0,
823,0,Iuri Alcantara,303.0,63,45.0,9.0,135.0,2.0,,69.0,136.0,"Aug. 27, 2011",71.0,40.0,
824,0,Ivan Jorge,106.0,65,58.0,35.0,0.0,0.0,,69.0,154.0,"Sep. 04, 2013",74.0,,
825,0,Ivan Menjivar,204.0,68,55.0,18.0,40.0,13.0,,66.0,146.0,,,,
826,0,Ivan Salaverry,81.0,70%,18.0,16.0,16.0,14.0,,72.0,185.0,,,,
827,0,Ivan Serati,1.0,33%,2.0,67.0,0.0,0.0,,73.0,204.0,,,,
828,0,Izabela Badurek,6.0,19%,26.0,81.0,0.0,0.0,,64.0,115.6,"Apr. 11, 2015",65.0,,
829,0,J.C. Cottrell,15.0,100,0.0,0.0,0.0,0.0,,69.0,155.8,"Jul. 24, 2016",71.0,40.0,
830,0,Jack Della Maddalena,0.0,0 %,0.0,0.0,0.0,0.0,,71.0,170.5,"Jan. 22, 2022",73.0,40.5,
831,0,Jack Hermansson,611.0,74,67.0,8.0,153.0,1.0,MMA,73.0,186.0,"Sep. 03, 2016",77.5,46.5,
832,0,Jack Marshman,209.0,93,5.0,2.0,10.0,4.0,Boxer,72.0,187.5,"Nov. 19, 2016",73.0,39.0,
833,0,Jack May,13.0,52%,9.0,36.0,3.0,12.0,,80.0,247.0,"Sep. 22, 2022",80.0,,
834,0,Jack McGlaughlin,,,,,,,,0.0,0.0,,,,
835,0,Jack Shore,211.0,72,30.0,10.0,51.0,17.0,,68.0,136.0,"Sep. 28, 2019",71.0,40.0,
836,0,Jackie Lee,,,,,,,,0.0,0.0,,,,
837,0,Jacob Kilburn,70.0,93%,4.0,5.0,1.0,1.0,,69.0,145.0,"Dec. 07, 2019",72.0,39.0,
838,0,Jacob Malkoun,76.0,54%,8.0,6.0,56.0,40.0,,69.0,186.0,"Oct. 24, 2020",73.0,38.0,
839,0,Jacob Volkmann,44.0,33%,11.0,8.0,79.0,59.0,,69.0,156.0,,,,
840,0,Jai Herbert,83.0,75%,21.0,19.0,6.0,5.0,MMA,73.0,155.0,"Mar. 21, 2020",77.0,41.0,
841,0,Jailton Almeida,3.0,4%,0.0,0.0,64.0,96.0,,75.0,223.0,"Nov. 13, 2021",79.0,43.5,
842,0,Jairzinho Rozenstruik,193.0,78,30.0,12.0,23.0,9.0,MMA,74.0,259.0,"Feb. 02, 2019",78.0,41.0,
843,0,Jake Collier,581.0,85,72.0,11.0,28.0,4.0,Freestyle,75.0,283.0,"Dec. 20, 2014",78.5,43.5,
844,0,Jake Ellenberger,259.0,62,83.0,20.0,75.0,18.0,,69.0,170.0,"Sep. 16, 2009",71.5,39.5,
845,0,Jake Hadley,29.0,85%,1.0,3.0,4.0,12.0,,67.0,125.5,"May. 14, 2022",70.0,38.0,
846,0,Jake Hecht,25.0,35%,19.0,26.0,28.0,39.0,,72.0,171.0,,,,
847,0,Jake Lindsey,50.0,63%,28.0,35.0,1.0,1.0,,71.0,156.0,"Jun. 07, 2014",71.0,,
848,0,Jake Matthews,351.0,62,42.0,7.0,173.0,3.0,Freestyle,71.5,170.5,"Jun. 28, 2014",73.0,43.0,
849,0,Jake Rosholt,14.0,21%,9.0,13.0,45.0,66.0,,73.0,186.0,,,,
850,0,Jake Shields,248.0,71,73.0,21.0,28.0,8.0,,72.0,171.0,,,,
851,0,Jalin Turner,241.0,71,29.0,9.0,71.0,21.0,,75.0,155.5,"Oct. 07, 2018",77.0,46.0,
852,0,Jamahal Hill,293.0,78,53.0,14.0,30.0,8.0,,76.0,205.0,"Jan. 25, 2020",79.0,43.5,
853,0,Jamall Emmers,177.0,81,33.0,15.0,8.0,4.0,,70.0,145.5,"Mar. 07, 2020",74.0,41.0,
854,0,James Bochnovic,5.0,63%,1.0,13.0,2.0,25.0,,76.0,186.0,"Jul. 09, 2017",81.0,45.5,
855,0,James Giboo,9.0,100%,0.0,0.0,0.0,0.0,,71.0,170.0,,,,
856,0,James Hammortree,14.0,48%,13.0,45.0,2.0,7.0,,75.0,186.0,,,,
857,0,James Head,54.0,53%,43.0,43.0,4.0,4.0,,73.0,170.5,,,,
858,0,James Irvin,35.0,59%,7.0,12.0,17.0,29.0,,"s, United StatesAge43Height74.00",205.0,,,,
859,0,James Krause,,,,,,,,,,,,,
860,0,James Lee,0.0,0 %,0.0,0.0,0.0,0.0,,71.0,206.0,,,,
861,0,James McSweeney,61.0,54%,21.0,19.0,31.0,27.0,,76.0,205.0,,,,
862,0,James Moontasri,78.0,55%,25.0,18.0,39.0,27.0,,70.0,171.0,"Jun. 28, 2014",71.0,41.0,
863,0,James Mulheron,30.0,83%,6.0,17.0,0.0,0.0,,70.0,240.0,"Jul. 16, 2017",73.0,41.0,
864,0,James Toney,0.0,0 %,0.0,0.0,0.0,0.0,,0.0,237.0,,,,
865,0,James Vick,422.0,89,31.0,7.0,19.0,4.0,Boxer,75.0,170.5,"Aug. 17, 2013",76.0,43.0,
866,0,James Wilks,41.0,48%,35.0,41.0,10.0,12.0,,73.0,170.0,,,,
867,0,James Zikic,8.0,28%,11.0,38.0,10.0,34.0,,74.0,202.0,,,,
868,0,Jamey Simmons,8.0,89%,1.0,11.0,0.0,0.0,,66.0,135.0,"Nov. 07, 2020",70.0,38.0,
869,0,Jamie Moyle,157.0,77,33.0,16.0,13.0,6.0,,61.0,116.0,"Dec. 04, 2016",65.0,35.0,
870,0,Jamie Mullarkey,203.0,82,30.0,12.0,15.0,6.0,Freestyle,72.0,155.5,"Oct. 05, 2019",74.0,39.0,
871,0,Jamie Pickett,236.0,84,45.0,16.0,0.0,0.0,Freestyle,74.0,202.0,"Jul. 11, 2017",82.0,45.0,
872,0,Jamie Varner,302.0,63,68.0,14.0,107.0,2.0,,68.0,156.0,"Aug. 26, 2006",72.0,,
873,0,Jamie Yager,24.0,83%,4.0,14.0,1.0,3.0,,73.0,185.0,,,,
874,0,Jan Błachowicz,588.0,75,97.0,12.0,102.0,1.0,MMA,74.0,205.5,"Oct. 04, 2014",78.0,44.0,
875,0,Jared Cannonier,445.0,76,82.0,14.0,56.0,10.0,Striker,71.0,184.5,"Jan. 03, 2015",77.5,41.5,
876,0,Jared Gooden,216.0,91,16.0,7.0,6.0,3.0,Freestyle,72.0,174.0,"Nov. 21, 2020",77.0,41.0,
877,0,Jared Gordon,440.0,61,99.0,14.0,178.0,2.0,Freestyle,69.0,155.5,"Jun. 26, 2017",68.0,38.0,
878,0,Jared Hamman,183.0,65,21.0,8.0,76.0,27.0,,75.0,185.5,"Nov. 14, 2009",75.0,,
879,0,Jared Papazian,91.0,82%,18.0,16.0,2.0,2.0,,68.0,126.0,,,,
880,0,Jared Rollins,3.0,8%,5.0,13.0,32.0,80.0,,69.0,169.0,,,,
881,0,Jared Rosholt,93.0,42%,53.0,24.0,76.0,34.0,,74.0,245.0,"Dec. 01, 2013",75.0,41.0,
882,0,Jared Vanderaa,307.0,84,41.0,11.0,16.0,4.0,,76.0,263.5,"Feb. 20, 2021",80.0,43.0,
883,0,Jarjis Danho,60.0,60%,33.0,33.0,7.0,7.0,Boxer,74.0,255.5,"Feb. 27, 2016",74.5,42.0,
884,0,Jarno Errens,15.0,75%,5.0,25.0,0.0,0.0,,71.0,146.0,"Sep. 03, 2022",73.0,41.0,
885,0,Jarred Brooks,45.0,40%,20.0,18.0,47.0,42.0,,63.0,125.5,"Jul. 30, 2017",62.0,36.0,
886,0,Jasmine Jasudavicius,91.0,60%,16.0,11.0,44.0,29.0,Brawler,67.0,124.8,"Jan. 22, 2022",68.0,38.0,
887,0,Jason Black,2.0,20%,3.0,30.0,5.0,50.0,,68.0,156.0,,,,
888,0,Jason Brilz,75.0,41%,55.0,30.0,55.0,30.0,,71.0,204.0,"Sep. 17, 2008",71.0,,
889,0,Jason Day,22.0,52%,20.0,48.0,0.0,0.0,,73.0,185.0,,,,
890,0,Jason DeLucia,,,,,,,,71.0,190.0,,,,
891,0,Jason Dent,70.0,79%,12.0,13.0,7.0,8.0,,69.0,155.0,,,,
892,0,Jason Fairn,,,,,,,,0.0,0.0,,,,
893,0,Jason Gilliam,2.0,67%,1.0,33.0,0.0,0.0,,72.0,171.0,,,,
894,0,Jason Godsey,,,,,,,,0.0,0.0,,,,
895,0,Jason Gonzalez,39.0,85%,6.0,13.0,1.0,2.0,,74.0,156.0,"Sep. 11, 2016",74.0,43.0,
896,0,Jason High,29.0,69%,8.0,19.0,5.0,12.0,,68.0,154.5,"Mar. 31, 2010",73.0,,
897,0,Jason Knight,259.0,77,19.0,6.0,60.0,18.0,,70.0,145.8,"Dec. 11, 2015",71.0,39.0,
898,0,Jason Lambert,14.0,10%,48.0,34.0,81.0,57.0,,70.0,185.0,,,,
899,0,Jason MacDonald,24.0,18%,61.0,47.0,45.0,35.0,,75.0,185.0,,,,
900,0,Jason Miller,61.0,72%,11.0,13.0,13.0,15.0,,73.0,185.0,,,,
901,0,Jason Novelli,34.0,92%,1.0,3.0,2.0,5.0,,72.0,156.0,"Aug. 07, 2016",75.0,42.0,
902,0,Jason Reinhardt,3.0,75%,1.0,25.0,0.0,0.0,,66.0,135.0,,,,
903,0,Jason Saggo,102.0,63,6.0,4.0,53.0,33.0,,71.0,156.0,"Jun. 14, 2014",71.0,40.0,
904,0,Jason Tan,8.0,100%,0.0,0.0,0.0,0.0,,70.0,170.0,,,,
905,0,Jason Thacker,0.0,0%,1.0,100.0,0.0,0.0,,71.0,183.0,,,,
906,0,Jason Witt,44.0,63%,6.0,9.0,20.0,29.0,MMA,70.0,179.5,"Jun. 27, 2020",70.0,40.0,
907,0,Jason Young,88.0,65%,23.0,17.0,24.0,18.0,,69.0,145.0,,,,
908,0,Javid Basharat,166.0,69,17.0,7.0,56.0,23.0,MMA,69.0,135.5,"Mar. 12, 2022",69.0,,
909,0,Javier Vazquez,124.0,73,2.0,1.0,45.0,26.0,,67.0,146.0,,,,
910,0,Jay Cucciniello,13.0,93%,1.0,7.0,0.0,0.0,,66.0,145.0,"Jul. 06, 2018",68.0,38.0,
911,0,Jay Hieron,55.0,74%,9.0,12.0,10.0,14.0,,72.0,168.0,,,,
912,0,Jay Perrin,126.0,73,39.0,23.0,8.0,5.0,Karate,67.0,136.0,"Feb. 19, 2022",69.0,,
913,0,Jay Silva,24.0,71%,7.0,21.0,3.0,9.0,,74.0,185.0,,,,
914,0,Jeff Cox,0.0,0%,2.0,100.0,0.0,0.0,,66.0,155.0,,,,
915,0,Jeff Curran,115.0,58,49.0,25.0,35.0,18.0,,66.0,135.0,,,,
916,0,Jeff Hougland,79.0,81%,9.0,9.0,9.0,9.0,,67.0,135.0,,,,
917,0,Jeff Hughes,,,,,,,,,,,,,
918,0,Jeff Joslin,18.0,100,0.0,0.0,0.0,0.0,,72.0,170.0,,,,
919,0,Jeff Molina,,,,,,,,,,,,,
920,0,Jeff Monson,29.0,34%,29.0,34.0,27.0,32.0,,69.0,238.0,,,,
921,0,Jeff Newton,2.0,100%,0.0,0.0,0.0,0.0,,74.0,203.0,,,,
922,0,Jenel Lausa,67.0,86%,0.0,0.0,11.0,14.0,,65.0,126.0,"Oct. 15, 2016",68.5,35.0,
923,0,Jennifer Maia,408.0,84,72.0,15.0,6.0,1.0,,64.0,126.0,"Jul. 14, 2018",64.0,38.0,
924,0,Jens Pulver,196.0,68,50.0,17.0,44.0,15.0,,67.0,152.0,,,,
925,0,Jeremiah Wells,17.0,40%,1.0,2.0,25.0,58.0,Brazilian Jiu-Jitsu,69.0,171.0,"Jun. 26, 2021",74.0,40.0,
926,0,Jeremy Horn,61.0,68%,20.0,22.0,9.0,10.0,,74.0,185.0,,,,
927,0,Jeremy Jackson,0.0,0%,6.0,43.0,8.0,57.0,,69.0,170.0,,,,
928,0,Jeremy Kennedy,42.0,34%,20.0,16.0,60.0,49.0,,71.0,145.0,"Aug. 28, 2016",71.0,39.0,
929,0,Jeremy Kimball,19.0,63%,2.0,7.0,9.0,30.0,,72.0,204.0,"Jan. 29, 2017",72.0,41.0,
930,0,Jeremy Larsen,73.0,83%,10.0,11.0,5.0,6.0,,70.0,145.5,,,,
931,0,Jeremy Stephens,897.0,73,124.0,1.0,213.0,1.0,Freestyle,68.5,156.0,"May. 27, 2007",71.0,38.5,
932,0,Jermaine Andre,,,,,,,,0.0,0.0,,,,
933,0,Jerome Rivera,100.0,82,15.0,12.0,7.0,6.0,,70.0,125.5,"Sep. 19, 2020",72.0,41.0,
934,0,Jerrod Sanders,7.0,29%,4.0,17.0,13.0,54.0,,67.0,136.0,"Jul. 16, 2014",72.0,39.0,
935,0,Jerry Bohlander,,,,,,,,0.0,0.0,,,,
936,0,Jess Liaudin,40.0,44%,35.0,39.0,15.0,17.0,,69.0,155.0,,,,
937,0,Jessamyn Duke,171.0,75,50.0,22.0,8.0,3.0,,71.0,135.5,"Dec. 01, 2013",73.0,,
938,0,Jesse Bongfeldt,15.0,26%,9.0,16.0,34.0,59.0,,72.0,185.0,,,,
939,0,Jesse Forbes,27.0,51%,24.0,45.0,2.0,4.0,,74.0,186.0,,,,
940,0,Jesse Lennox,87.0,66%,28.0,21.0,17.0,13.0,,69.0,170.0,,,,
941,0,Jesse Ronson,164.0,85,15.0,8.0,15.0,8.0,,70.0,155.5,"Sep. 21, 2013",70.0,39.0,
942,0,Jesse Sanders,0.0,0 %,0.0,0.0,0.0,0.0,,72.0,171.0,,,,
943,0,Jesse Strader,63.0,81%,13.0,17.0,2.0,3.0,,67.0,135.0,"Mar. 20, 2021",70.0,39.0,
944,0,Jesse Taylor,2.0,7%,4.0,14.0,22.0,79.0,,73.0,171.0,"Jul. 19, 2008",73.0,42.0,
945,0,Jessica Aguilar,194.0,62,96.0,31.0,24.0,8.0,,63.0,115.3,"Aug. 01, 2015",63.0,35.5,
946,0,Jessica Andrade,779.0,63,262.0,2.0,190.0,1.0,Muay Thai,61.5,115.5,"Jul. 27, 2013",62.0,35.0,
947,0,Jessica Eye,742.0,83,129.0,1.0,24.0,3.0,Striker,66.0,126.0,"Oct. 20, 2013",66.0,38.0,
948,0,Jessica Penne,252.0,74,52.0,15.0,35.0,10.0,Grappler,65.0,115.8,"Dec. 12, 2014",67.0,38.0,
949,0,Jessica Rakoczy,31.0,62%,13.0,26.0,6.0,12.0,,67.0,115.0,"Dec. 01, 2013",68.0,,
950,0,Jessica-Rose Clark,263.0,70,50.0,13.0,64.0,17.0,Freestyle,65.0,135.5,"Nov. 18, 2017",64.5,39.0,
951,0,Jessin Ayari,,,,,,,,,,,,,
952,0,Jesus Pinedo,75.0,77%,7.0,7.0,15.0,15.0,,69.0,155.5,"Nov. 17, 2018",74.0,39.5,
953,0,Jianping Yang,21.0,100,0.0,0.0,0.0,0.0,,68.0,145.0,"Aug. 23, 2014",68.0,,
954,0,Jim Alers,102.0,76,21.0,16.0,12.0,9.0,,69.0,145.0,"Apr. 11, 2014",71.0,40.0,
955,0,Jim Miller,732.0,68,182.0,1.0,169.0,1.0,Jiu-Jitsu,68.0,170.5,"Oct. 18, 2008",71.0,40.0,
956,0,Jim Mullen,,,,,,,,0.0,0.0,,,,
957,0,Jimi Manuwa,180.0,62,104.0,3.0,5.0,2.0,Striker,73.0,205.0,"Sep. 29, 2012",79.5,43.0,
958,0,Jimmie Rivera,485.0,88,54.0,10.0,13.0,2.0,MMA,64.0,135.5,"Jul. 18, 2015",68.5,37.0,
959,0,Jimmy Crute,116.0,73,6.0,4.0,38.0,24.0,MMA,74.0,205.5,"Dec. 02, 2018",74.0,43.0,
960,0,Jimmy Flick,26.0,79%,0.0,0.0,7.0,21.0,,67.0,125.0,"Dec. 05, 2020",68.0,37.0,
961,0,Jimmy Quinlan,7.0,100%,0.0,0.0,0.0,0.0,,72.0,185.0,,,,
962,0,Jimy Hettes,109.0,50,43.0,20.0,68.0,31.0,,70.0,146.0,"Aug. 15, 2011",71.0,40.0,
963,0,Jiří Procházka ,179.0,78,9.0,4.0,42.0,18.0,Muay Thai,75.0,205.0,"Jul. 11, 2020",80.0,45.0,
964,0,JJ Aldrich,496.0,81,77.0,13.0,37.0,6.0,Striker,65.0,125.0,"Dec. 10, 2016",67.5,37.0,
965,0,Joachim Christensen,49.0,53%,26.0,28.0,18.0,19.0,,75.0,206.0,"Oct. 02, 2016",76.0,43.0,
966,0,Joanderson Brito,62.0,63%,3.0,3.0,33.0,34.0,,68.0,145.5,"Jan. 15, 2022",72.0,38.0,
967,0,Joanna Jędrzejczyk,1431.0,8,307.0,1.0,16.0,1.0,Striker,66.0,116.0,"Jul. 26, 2014",65.5,35.0,
968,0,Joanne Wood,850.0,80,155.0,1.0,57.0,5.0,Muay Thai,66.0,134.6,"Dec. 12, 2014",65.5,38.5,
969,0,Joao Pierini,1.0,100%,0.0,0.0,0.0,0.0,,73.0,155.0,,,,
970,0,Joao Roque,,,,,,,,0.0,0.0,,,,
971,0,Joao Zeferino,20.0,80%,3.0,12.0,2.0,8.0,,71.0,170.0,,,,
972,0,Joaquim Silva,213.0,85,23.0,9.0,15.0,6.0,,68.0,154.5,"Jul. 09, 2016",69.0,39.0,
973,0,Joaquin Buckley,240.0,86,24.0,9.0,16.0,6.0,Freestyle,70.0,186.0,"Aug. 08, 2020",76.0,40.0,
974,0,Joby Sanchez,182.0,72,18.0,7.0,54.0,21.0,,66.0,135.5,"Aug. 23, 2014",68.0,39.0,
975,0,Jocelyn Jones-Lybarger,116.0,90,10.0,8.0,3.0,2.0,,67.0,115.0,"Dec. 12, 2015",64.0,38.0,
976,0,Jodie Esquibel,216.0,88,24.0,10.0,6.0,2.0,,61.0,116.0,"Oct. 21, 2017",64.0,37.0,
977,0,Joe Brammer,32.0,80%,8.0,20.0,0.0,0.0,,68.0,156.0,,,,
978,0,Joe Charles,,,,,,,,0.0,0.0,,,,
979,0,Joe Doerksen,91.0,75%,17.0,14.0,14.0,11.0,,72.0,186.0,"Aug. 21, 2004",74.0,,
980,0,Joe Duffy,143.0,85,13.0,8.0,12.0,7.0,,70.0,155.5,"Mar. 14, 2015",73.0,41.0,
981,0,Joe Ellenberger,18.0,39%,14.0,30.0,14.0,30.0,,69.0,156.0,"Jun. 28, 2014",72.0,37.0,
982,0,Joe Giannetti,27.0,93%,2.0,7.0,0.0,0.0,,72.0,155.5,"Jul. 06, 2018",73.5,42.0,
983,0,Joe Jordan,12.0,60%,6.0,30.0,2.0,10.0,,66.0,164.0,,,,
984,0,Joe Lauzon,326.0,54,99.0,16.0,180.0,3.0,Boxing,70.0,154.8,"Sep. 23, 2006",71.5,40.5,
985,0,Joe Merritt,4.0,17%,8.0,35.0,11.0,48.0,,72.0,169.0,"Sep. 22, 2022",73.0,,
986,0,Joe Pardo,,,,,,,,0.0,0.0,,,,
987,0,Joe Proctor,183.0,82,30.0,14.0,9.0,4.0,,69.0,170.0,"Jun. 02, 2012",72.0,39.0,
988,0,Joe Pyfer,46.0,88%,0.0,0.0,6.0,12.0,,74.0,185.0,"Sep. 17, 2022",75.0,41.0,
989,0,Joe Riggs,122.0,39,66.0,21.0,122.0,3.0,,72.0,186.0,"Aug. 21, 2004",70.0,37.0,
990,0,Joe Slick,,,,,,,,0.0,0.0,,,,
991,0,Joe Solecki,96.0,56%,11.0,6.0,65.0,38.0,,69.0,155.5,"Dec. 07, 2019",70.5,39.0,
992,0,Joe Son,,,,,,,,0.0,0.0,,,,
993,0,Joe Soto,211.0,89,3.0,1.0,24.0,10.0,,66.0,135.0,"Aug. 30, 2014",65.0,36.0,
994,0,Joe Stevenson,162.0,41,56.0,14.0,173.0,4.0,,67.0,146.0,,,,
995,0,Joe Vedepo,3.0,27%,8.0,73.0,0.0,0.0,,72.0,185.0,,,,
996,0,Joe Veres,0.0,0 %,0.0,0.0,0.0,0.0,,66.0,155.0,,,,
997,0,Joel Sutton,,,,,,,,0.0,0.0,,,,
998,0,Joel Álvarez,103.0,79,10.0,8.0,17.0,13.0,,74.0,156.0,"Feb. 23, 2019",77.0,42.0,
999,0,Joey Beltran,353.0,61,187.0,3.0,43.0,7.0,,73.0,205.0,"Feb. 06, 2010",75.0,,
1000,0,Joey Gambino,37.0,84%,3.0,7.0,4.0,9.0,,67.0,146.0,,,,
1001,0,Joey Gilbert,1.0,33%,2.0,67.0,0.0,0.0,,65.0,154.0,,,,
1002,0,Joey Gomez,47.0,80%,12.0,20.0,0.0,0.0,,68.0,135.0,"Jan. 18, 2016",73.0,40.0,
1003,0,Joey Roberts,,,,,,,,0.0,0.0,,,,
1004,0,John Albert,34.0,51%,15.0,22.0,18.0,27.0,,68.0,137.0,,,,
1005,0,John Alessio,135.0,49,60.0,22.0,78.0,29.0,,0.0,156.0,,,,
1006,0,John Allan,163.0,85,13.0,7.0,15.0,8.0,,73.0,205.0,"Sep. 22, 2022",75.0,42.5,
1007,0,John Campetella,,,,,,,,0.0,0.0,,,,
1008,0,John Castaneda,166.0,82,19.0,9.0,18.0,9.0,,66.0,136.0,"Aug. 01, 2017",71.0,37.0,
1009,0,John Cholish,78.0,72%,9.0,8.0,22.0,20.0,,71.0,156.0,,,,
1010,0,John Cofer,51.0,76%,12.0,18.0,4.0,6.0,,69.0,156.0,,,,
1011,0,John Dodson,631.0,85,84.0,11.0,27.0,4.0,,63.0,136.0,"Dec. 04, 2011",66.0,35.0,
1012,0,John Dowdy,,,,,,,,0.0,0.0,,,,
1013,0,John Gunderson,20.0,43%,4.0,9.0,23.0,49.0,,69.0,156.0,"Jan. 02, 2010",71.0,,
1014,0,John Gunther,21.0,75%,5.0,18.0,2.0,7.0,,69.0,155.5,"Jul. 06, 2018",72.5,39.5,
1015,0,John Halverson,29.0,64%,13.0,29.0,3.0,7.0,,69.0,155.0,,,,
1016,0,John Hathaway,209.0,51,50.0,12.0,151.0,3.0,,73.0,171.0,"Jan. 17, 2009",75.5,,
1017,0,John Howard,222.0,60,99.0,27.0,48.0,13.0,,67.0,170.0,"Jan. 31, 2009",71.0,40.0,
1018,0,John Kolosci,0.0,0%,0.0,0.0,1.0,100.0,,71.0,170.0,,,,
1019,0,John Lewis,0.0,0 %,0.0,0.0,0.0,0.0,,72.0,157.0,,,,
