,Unnamed: 0,Fight_url
17322,17322,http://www.ufcstats.com/fight-details/900ae72adbf7c49f
17323,17323,http://www.ufcstats.com/fighter-details/47b9e0e7703a4868
17324,17324,http://www.ufcstats.com/fighter-details/c58f51dedb310998
17325,17325,http://www.ufcstats.com/fight-details/dbd0ffc84699ad6b
17326,17326,http://www.ufcstats.com/fighter-details/d1e7fc58d4225cdf
17327,17327,http://www.ufcstats.com/fighter-details/4b47e71384a9522f
17328,17328,http://www.ufcstats.com/fight-details/7ec61e2b0728e6d4
17329,17329,http://www.ufcstats.com/fighter-details/ccd1299e0345e0ce
17330,17330,http://www.ufcstats.com/fighter-details/86f582852a5b240a
17331,17331,http://www.ufcstats.com/fight-details/cf6b9a001b0824de
17332,17332,http://www.ufcstats.com/fighter-details/5f99b2bafb10305f
17333,17333,http://www.ufcstats.com/fighter-details/5f04e3d58d9ce982
17334,17334,http://www.ufcstats.com/fight-details/c5603628f7ae84d3
17335,17335,http://www.ufcstats.com/fighter-details/06f36cf4bd97ec77
17336,17336,http://www.ufcstats.com/fighter-details/f797f0c57a83353e
17337,17337,http://www.ufcstats.com/fight-details/dbab923a090fe93f
17338,17338,http://www.ufcstats.com/fighter-details/1d239d571e342453
17339,17339,http://www.ufcstats.com/fighter-details/981ab7a0576f76a0
17340,17340,http://www.ufcstats.com/fight-details/b616969d55fb2d7a
17341,17341,http://www.ufcstats.com/fighter-details/9b198c73e3d0d289
17342,17342,http://www.ufcstats.com/fighter-details/f2c8ebbeafd45f2b
17343,17343,http://www.ufcstats.com/fight-details/9cb8fe20b05d886e
17344,17344,http://www.ufcstats.com/fighter-details/3623bd267a2eef2e
17345,17345,http://www.ufcstats.com/fighter-details/7bd94b60d7521e4a
17346,17346,/statistics/events/
17347,17347,/statistics/fighters
17348,17348,http://statleaders.ufc.com
17349,17349,/
17350,17350,https://ufc.com/terms
17351,17351,https://ufc.com/privacy-policy
17352,17352,/
17353,17353,/statistics/events/
17354,17354,/statistics/fighters
17355,17355,http://statleaders.ufc.com
17356,17356,http://www.ufcstats.com/fight-details/9a6a6716cdfadc98
17357,17357,http://www.ufcstats.com/fighter-details/3a8176e15b9887c1
17358,17358,http://www.ufcstats.com/fighter-details/1f454354805b6f75
17359,17359,http://www.ufcstats.com/fight-details/6453b20a65c62cfe
17360,17360,http://www.ufcstats.com/fighter-details/f2688492b9a525a3
17361,17361,http://www.ufcstats.com/fighter-details/07225ba28ae309b6
17362,17362,http://www.ufcstats.com/fight-details/b57f68fa967fa59e
17363,17363,http://www.ufcstats.com/fighter-details/3c660c90d48fc80d
17364,17364,http://www.ufcstats.com/fighter-details/a6bbd3df469c6bea
17365,17365,http://www.ufcstats.com/fight-details/8c124a6196e39ad8
17366,17366,http://www.ufcstats.com/fighter-details/179f1948dc234f1f
17367,17367,http://www.ufcstats.com/fighter-details/c80095f6092271a7
17368,17368,http://www.ufcstats.com/fight-details/c3601529b7a7d489
17369,17369,http://www.ufcstats.com/fighter-details/d247691a6c0e9034
17370,17370,http://www.ufcstats.com/fighter-details/5f87a5c00b3d17ed
17371,17371,http://www.ufcstats.com/fight-details/701279417e0bf776
17372,17372,http://www.ufcstats.com/fighter-details/8a70ceb3edbe757b
17373,17373,http://www.ufcstats.com/fighter-details/d43a048a880efdff
17374,17374,http://www.ufcstats.com/fight-details/86bbe429ae27d913
17375,17375,http://www.ufcstats.com/fighter-details/14ff46596ad80609
17376,17376,http://www.ufcstats.com/fighter-details/c4af2feb4b58bc3b
17377,17377,http://www.ufcstats.com/fight-details/c5de5c3633a0bfce
17378,17378,http://www.ufcstats.com/fighter-details/270b89c00ef0c55c
17379,17379,http://www.ufcstats.com/fighter-details/cbd6f1abf955e628
17380,17380,http://www.ufcstats.com/fight-details/005723fb99440272
17381,17381,http://www.ufcstats.com/fighter-details/64a50dad704d1d49
17382,17382,http://www.ufcstats.com/fighter-details/15b1b21cd743d652
17383,17383,http://www.ufcstats.com/fight-details/faca931257ad2e92
17384,17384,http://www.ufcstats.com/fighter-details/eee7dafac7d672b5
17385,17385,http://www.ufcstats.com/fighter-details/fd5b6598a3b70c0a
17386,17386,http://www.ufcstats.com/fight-details/a7cc5dc1a5c1e643
17387,17387,http://www.ufcstats.com/fighter-details/236a37d96d476164
17388,17388,http://www.ufcstats.com/fighter-details/8f3df4c579cfbb69
17389,17389,/statistics/events/
17390,17390,/statistics/fighters
17391,17391,http://statleaders.ufc.com
17392,17392,/
17393,17393,https://ufc.com/terms
17394,17394,https://ufc.com/privacy-policy
17395,17395,/
17396,17396,/statistics/events/
17397,17397,/statistics/fighters
17398,17398,http://statleaders.ufc.com
17399,17399,http://www.ufcstats.com/fight-details/c8ec6fd9aa2dcc23
17400,17400,http://www.ufcstats.com/fighter-details/ee779c43a8926d52
17401,17401,http://www.ufcstats.com/fighter-details/1ccf4e7caff270df
17402,17402,http://www.ufcstats.com/fight-details/a4daf2f24acdcd43
17403,17403,http://www.ufcstats.com/fighter-details/d28dee5c705991df
17404,17404,http://www.ufcstats.com/fighter-details/3f7c14c7eca7195d
17405,17405,http://www.ufcstats.com/fight-details/44ca8997a3e5cda8
17406,17406,http://www.ufcstats.com/fighter-details/bc3ec52ef70fc155
17407,17407,http://www.ufcstats.com/fighter-details/53278852bcd91e11
17408,17408,http://www.ufcstats.com/fight-details/4912788e449ce79a
17409,17409,http://www.ufcstats.com/fighter-details/4c2d90e335e6df19
17410,17410,http://www.ufcstats.com/fighter-details/5dfe71ade71f3a4b
17411,17411,http://www.ufcstats.com/fight-details/27ff1bfeb2d50b38
17412,17412,http://www.ufcstats.com/fighter-details/ca2efc9d7d523c43
17413,17413,http://www.ufcstats.com/fighter-details/658c3465581ae46b
17414,17414,http://www.ufcstats.com/fight-details/43d1693f0198a93e
17415,17415,http://www.ufcstats.com/fighter-details/fe435e440b5de0ff
17416,17416,http://www.ufcstats.com/fighter-details/effd9de9937996f8
17417,17417,http://www.ufcstats.com/fight-details/63af858a04c1ad79
17418,17418,http://www.ufcstats.com/fighter-details/8f6a18831a120817
17419,17419,http://www.ufcstats.com/fighter-details/501b07aec9b8fc2d
17420,17420,http://www.ufcstats.com/fight-details/177c1956907ed687
17421,17421,http://www.ufcstats.com/fighter-details/0d506315895efffc
17422,17422,http://www.ufcstats.com/fighter-details/6e0273f9478be71e
17423,17423,http://www.ufcstats.com/fight-details/8b08b73f16ff7b3b
17424,17424,http://www.ufcstats.com/fighter-details/173acb3f920082b8
17425,17425,http://www.ufcstats.com/fighter-details/bbfca6d5c27d9cd8
17426,17426,http://www.ufcstats.com/fight-details/5deeecb6aaa5dfd1
17427,17427,http://www.ufcstats.com/fighter-details/c76ec2bc3a57666a
17428,17428,http://www.ufcstats.com/fighter-details/1a7745388839e52b
17429,17429,http://www.ufcstats.com/fight-details/19828eb12f6d41a8
17430,17430,http://www.ufcstats.com/fighter-details/b4eeac608fc82f88
17431,17431,http://www.ufcstats.com/fighter-details/55f80a8aeffcdb33
17432,17432,/statistics/events/
17433,17433,/statistics/fighters
17434,17434,http://statleaders.ufc.com
17435,17435,/
17436,17436,https://ufc.com/terms
17437,17437,https://ufc.com/privacy-policy
17438,17438,/
17439,17439,/statistics/events/
17440,17440,/statistics/fighters
17441,17441,http://statleaders.ufc.com
17442,17442,http://www.ufcstats.com/fight-details/8857bf28823b1b2d
17443,17443,http://www.ufcstats.com/fighter-details/492b202d2064e7a9
17444,17444,http://www.ufcstats.com/fighter-details/ee9d73f4fee9cbdd
17445,17445,http://www.ufcstats.com/fight-details/bd9100f5d4ee6823
17446,17446,http://www.ufcstats.com/fighter-details/9c65736747ca92ec
17447,17447,http://www.ufcstats.com/fighter-details/ed74afc8b5b47a61
17448,17448,http://www.ufcstats.com/fight-details/2692ac9853970e08
17449,17449,http://www.ufcstats.com/fighter-details/2924886ee9c4c527
17450,17450,http://www.ufcstats.com/fighter-details/5c1ca0c72b599a3c
17451,17451,http://www.ufcstats.com/fight-details/0e272af30a23e09b
17452,17452,http://www.ufcstats.com/fighter-details/5866fc86183a9fb8
17453,17453,http://www.ufcstats.com/fighter-details/e5d03e4d966126bd
17454,17454,http://www.ufcstats.com/fight-details/8c1787fe568f1ca6
17455,17455,http://www.ufcstats.com/fighter-details/7e47047d0971d566
17456,17456,http://www.ufcstats.com/fighter-details/49e49b54e5901d0d
17457,17457,http://www.ufcstats.com/fight-details/c25c2000aa99832c
17458,17458,http://www.ufcstats.com/fighter-details/b71ce838b01f2cad
17459,17459,http://www.ufcstats.com/fighter-details/cfaf010d5b389c09
17460,17460,http://www.ufcstats.com/fight-details/f5ebfe526cf409e8
17461,17461,http://www.ufcstats.com/fighter-details/2f13e4020cea5b38
17462,17462,http://www.ufcstats.com/fighter-details/8bb6f4479685bbcc
17463,17463,http://www.ufcstats.com/fight-details/d03618c86d395b43
17464,17464,http://www.ufcstats.com/fighter-details/71002dbc1743b9a7
17465,17465,http://www.ufcstats.com/fighter-details/fa37628269132d1a
17466,17466,http://www.ufcstats.com/fight-details/b6d027c60f879e4a
17467,17467,http://www.ufcstats.com/fighter-details/7c6e87729e824ef4
17468,17468,http://www.ufcstats.com/fighter-details/159da492e000afbf
17469,17469,http://www.ufcstats.com/fight-details/291bebbbf4f9128f
17470,17470,http://www.ufcstats.com/fighter-details/a20d7dfaba74c067
17471,17471,http://www.ufcstats.com/fighter-details/35faad160d346839
17472,17472,http://www.ufcstats.com/fight-details/401a21d881a1f26a
17473,17473,http://www.ufcstats.com/fighter-details/0c5c66ddd1886b83
17474,17474,http://www.ufcstats.com/fighter-details/d23ccf4a6c221284
17475,17475,http://www.ufcstats.com/fight-details/66b295262ef7ee91
17476,17476,http://www.ufcstats.com/fighter-details/fae67903c4fe636b
17477,17477,http://www.ufcstats.com/fighter-details/d4c9dcd330403612
17478,17478,/statistics/events/
17479,17479,/statistics/fighters
17480,17480,http://statleaders.ufc.com
17481,17481,/
17482,17482,https://ufc.com/terms
17483,17483,https://ufc.com/privacy-policy
17484,17484,/
17485,17485,/statistics/events/
17486,17486,/statistics/fighters
17487,17487,http://statleaders.ufc.com
17488,17488,http://www.ufcstats.com/fight-details/d51757fe7dd89f2d
17489,17489,http://www.ufcstats.com/fighter-details/0ff11cc094e887bc
17490,17490,http://www.ufcstats.com/fighter-details/8349d55cdecd393a
17491,17491,http://www.ufcstats.com/fight-details/19d6c7f5263c9398
17492,17492,http://www.ufcstats.com/fighter-details/63def5a5662a6917
17493,17493,http://www.ufcstats.com/fighter-details/eef9b891edbd4604
17494,17494,http://www.ufcstats.com/fight-details/5f87dc7d18517d87
17495,17495,http://www.ufcstats.com/fighter-details/7ff97850e8c32bda
17496,17496,http://www.ufcstats.com/fighter-details/f5431394fb284bb9
17497,17497,http://www.ufcstats.com/fight-details/9dd931fd20d6c886
17498,17498,http://www.ufcstats.com/fighter-details/a26198ba5093147e
17499,17499,http://www.ufcstats.com/fighter-details/7d96bc577e5178b2
17500,17500,http://www.ufcstats.com/fight-details/3f19bab8de698eb0
17501,17501,http://www.ufcstats.com/fighter-details/1d00756835ca67c9
17502,17502,http://www.ufcstats.com/fighter-details/b7ffa72aa148599a
17503,17503,http://www.ufcstats.com/fight-details/d236fe0f180312e3
17504,17504,http://www.ufcstats.com/fighter-details/f5990c11974d8e9c
17505,17505,http://www.ufcstats.com/fighter-details/5b5307450405abf0
17506,17506,http://www.ufcstats.com/fight-details/149a0b38fa02e647
17507,17507,http://www.ufcstats.com/fighter-details/6f242453c91a5af0
17508,17508,http://www.ufcstats.com/fighter-details/150ff4cc642270b9
17509,17509,http://www.ufcstats.com/fight-details/3333fdbe86a763fb
17510,17510,http://www.ufcstats.com/fighter-details/e1147d3d2dabe1ce
17511,17511,http://www.ufcstats.com/fighter-details/2e25c1d983c26311
17512,17512,http://www.ufcstats.com/fight-details/e1d33aa47b35d021
17513,17513,http://www.ufcstats.com/fighter-details/032cc3922d871c7f
17514,17514,http://www.ufcstats.com/fighter-details/e14b5aa06eea9653
17515,17515,http://www.ufcstats.com/fight-details/a6ba04a54eb7e8fa
17516,17516,http://www.ufcstats.com/fighter-details/4a28cb716c19157a
17517,17517,http://www.ufcstats.com/fighter-details/2c64c035485906aa
17518,17518,http://www.ufcstats.com/fight-details/1260d0031a5e469d
17519,17519,http://www.ufcstats.com/fighter-details/3c0437fbeda06962
17520,17520,http://www.ufcstats.com/fighter-details/b26d3e3746fb4024
17521,17521,http://www.ufcstats.com/fight-details/172dfd6cab9b627b
17522,17522,http://www.ufcstats.com/fighter-details/18968f97ad34f15c
17523,17523,http://www.ufcstats.com/fighter-details/d0a5ef38a7778ac2
17524,17524,/statistics/events/
17525,17525,/statistics/fighters
17526,17526,http://statleaders.ufc.com
17527,17527,/
17528,17528,https://ufc.com/terms
17529,17529,https://ufc.com/privacy-policy
17530,17530,/
17531,17531,/statistics/events/
17532,17532,/statistics/fighters
17533,17533,http://statleaders.ufc.com
17534,17534,http://www.ufcstats.com/fight-details/110d18c0953bde1d
17535,17535,http://www.ufcstats.com/fighter-details/0ee783aa00e468f0
17536,17536,http://www.ufcstats.com/fighter-details/00e11b5c8b7bfeeb
17537,17537,http://www.ufcstats.com/fight-details/ac269f99e4e53634
17538,17538,http://www.ufcstats.com/fighter-details/7a703c565ccaa18f
17539,17539,http://www.ufcstats.com/fighter-details/6c2030e0a143a94b
17540,17540,http://www.ufcstats.com/fight-details/05f8696303709939
17541,17541,http://www.ufcstats.com/fighter-details/6a2f7c151031653d
17542,17542,http://www.ufcstats.com/fighter-details/e5c9de15bb58b1c6
17543,17543,http://www.ufcstats.com/fight-details/59bb17087b12ad35
17544,17544,http://www.ufcstats.com/fighter-details/0dba4df5f34d5ff0
17545,17545,http://www.ufcstats.com/fighter-details/be4076c9e8d791e3
17546,17546,http://www.ufcstats.com/fight-details/cf5f9da861c5e63f
17547,17547,http://www.ufcstats.com/fighter-details/6fb1ba67bef41b37
17548,17548,http://www.ufcstats.com/fighter-details/ed209f6618c82e41
17549,17549,http://www.ufcstats.com/fight-details/91f33ac24fb39eca
17550,17550,http://www.ufcstats.com/fighter-details/a8283a4f415e1eb9
17551,17551,http://www.ufcstats.com/fighter-details/af90b10c785ced3e
17552,17552,http://www.ufcstats.com/fight-details/edc4e54d5258eea8
17553,17553,http://www.ufcstats.com/fighter-details/75e5fec9f72910ef
17554,17554,http://www.ufcstats.com/fighter-details/03c9994c5b8958ec
17555,17555,http://www.ufcstats.com/fight-details/4b4c4df2778538d9
17556,17556,http://www.ufcstats.com/fighter-details/30a09e43f15f1d75
17557,17557,http://www.ufcstats.com/fighter-details/e51fcd9cd84c0b93
17558,17558,http://www.ufcstats.com/fight-details/019b88d4ac875ae4
17559,17559,http://www.ufcstats.com/fighter-details/2f95a3c6d58b2aad
17560,17560,http://www.ufcstats.com/fighter-details/14aa21bc82cac57d
17561,17561,http://www.ufcstats.com/fight-details/11249454ed5fd71f
17562,17562,http://www.ufcstats.com/fighter-details/1fb80f46d3c105d9
17563,17563,http://www.ufcstats.com/fighter-details/27d65e9d0fba61ea
17564,17564,http://www.ufcstats.com/fight-details/8aff100107d0ba11
17565,17565,http://www.ufcstats.com/fighter-details/c268b2cfebccf652
17566,17566,http://www.ufcstats.com/fighter-details/a1b0715c4fd2dbd3
17567,17567,http://www.ufcstats.com/fight-details/caa56c26127bf7e8
17568,17568,http://www.ufcstats.com/fighter-details/b102c26727306ab6
17569,17569,http://www.ufcstats.com/fighter-details/b2e3aca4cd363477
17570,17570,http://www.ufcstats.com/fight-details/eacfc05c3e5ead5e
17571,17571,http://www.ufcstats.com/fighter-details/7413b80dbb0f8f9f
17572,17572,http://www.ufcstats.com/fighter-details/c3bd649a9194e50c
17573,17573,/statistics/events/
17574,17574,/statistics/fighters
17575,17575,http://statleaders.ufc.com
17576,17576,/
17577,17577,https://ufc.com/terms
17578,17578,https://ufc.com/privacy-policy
17579,17579,/
17580,17580,/statistics/events/
17581,17581,/statistics/fighters
17582,17582,http://statleaders.ufc.com
17583,17583,http://www.ufcstats.com/fight-details/8151421edf24a821
17584,17584,http://www.ufcstats.com/fighter-details/07f72a2a7591b409
17585,17585,http://www.ufcstats.com/fighter-details/48d1f690b763934c
17586,17586,http://www.ufcstats.com/fight-details/1ac61e415deca2fe
17587,17587,http://www.ufcstats.com/fighter-details/2b93ebd9f5417ad2
17588,17588,http://www.ufcstats.com/fighter-details/4130a743d9d22163
17589,17589,http://www.ufcstats.com/fight-details/04e6a26fe2a4017d
17590,17590,http://www.ufcstats.com/fighter-details/3f7c14c7eca7195d
17591,17591,http://www.ufcstats.com/fighter-details/1eacf73d6a0055dc
17592,17592,http://www.ufcstats.com/fight-details/c29850ed8d9d1073
17593,17593,http://www.ufcstats.com/fighter-details/902ab9197b83d0db
17594,17594,http://www.ufcstats.com/fighter-details/88a9bc81271ccd89
17595,17595,http://www.ufcstats.com/fight-details/bb59b82bddc96cca
17596,17596,http://www.ufcstats.com/fight-details/bb59b82bddc96cca
17597,17597,http://www.ufcstats.com/fighter-details/d1941565abf50b16
17598,17598,http://www.ufcstats.com/fighter-details/50d2f0018bcf9eef
17599,17599,http://www.ufcstats.com/fight-details/59ad5b88804afbf5
17600,17600,http://www.ufcstats.com/fighter-details/9b7694d064a8a0ad
17601,17601,http://www.ufcstats.com/fighter-details/813550bc53b15fb0
17602,17602,http://www.ufcstats.com/fight-details/523e8ca343a0becc
17603,17603,http://www.ufcstats.com/fighter-details/50db8711c70196cd
17604,17604,http://www.ufcstats.com/fighter-details/fcd448a2fe1a23cc
17605,17605,http://www.ufcstats.com/fight-details/fb30b2752d3dc1eb
17606,17606,http://www.ufcstats.com/fighter-details/7be74a12d7352df2
17607,17607,http://www.ufcstats.com/fighter-details/837d30395faca41e
17608,17608,http://www.ufcstats.com/fight-details/372a0456aa4ff6cf
17609,17609,http://www.ufcstats.com/fighter-details/5ef0088c1b19beeb
17610,17610,http://www.ufcstats.com/fighter-details/ffc3e6daaa6da0b7
17611,17611,http://www.ufcstats.com/fight-details/44ad16cd4e6c93d7
17612,17612,http://www.ufcstats.com/fighter-details/7be63795363029e8
17613,17613,http://www.ufcstats.com/fighter-details/917e53fa0adea0d3
17614,17614,http://www.ufcstats.com/fight-details/6d6a1834e0d18f0c
17615,17615,http://www.ufcstats.com/fighter-details/d188a3b817860ec6
17616,17616,http://www.ufcstats.com/fighter-details/a7151778b3381036
17617,17617,/statistics/events/
17618,17618,/statistics/fighters
17619,17619,http://statleaders.ufc.com
17620,17620,/
17621,17621,https://ufc.com/terms
17622,17622,https://ufc.com/privacy-policy
17623,17623,/
17624,17624,/statistics/events/
17625,17625,/statistics/fighters
17626,17626,http://statleaders.ufc.com
17627,17627,http://www.ufcstats.com/fight-details/6599a94704d56719
17628,17628,http://www.ufcstats.com/fighter-details/2676b28836a5a836
17629,17629,http://www.ufcstats.com/fighter-details/aa5b4eff51bdc7d1
17630,17630,http://www.ufcstats.com/fight-details/4dd561df1ca58ab8
17631,17631,http://www.ufcstats.com/fighter-details/d967f0128c323de6
17632,17632,http://www.ufcstats.com/fighter-details/1ff9589f9065a9ed
17633,17633,http://www.ufcstats.com/fight-details/56ce29bdb1fe9abf
17634,17634,http://www.ufcstats.com/fighter-details/a566371ba2ad7152
17635,17635,http://www.ufcstats.com/fighter-details/8355922d564b152c
17636,17636,http://www.ufcstats.com/fight-details/004885f7983f4658
17637,17637,http://www.ufcstats.com/fighter-details/31123249b0bbf52e
17638,17638,http://www.ufcstats.com/fighter-details/2aa49b3766a59bcd
17639,17639,http://www.ufcstats.com/fight-details/d13ea6559225991f
17640,17640,http://www.ufcstats.com/fighter-details/b5b684eac99ae0a3
17641,17641,http://www.ufcstats.com/fighter-details/92a9aa9c93192871
17642,17642,http://www.ufcstats.com/fight-details/3566c8e9d3a9caa8
17643,17643,http://www.ufcstats.com/fighter-details/3591d0d5d382a381
17644,17644,http://www.ufcstats.com/fighter-details/9450848a71d53776
17645,17645,http://www.ufcstats.com/fight-details/704adfae22d0dfb8
17646,17646,http://www.ufcstats.com/fighter-details/08e908ed6d18d6a0
17647,17647,http://www.ufcstats.com/fighter-details/22aa91e402d0fe1f
17648,17648,http://www.ufcstats.com/fight-details/a6797238f9f98644
17649,17649,http://www.ufcstats.com/fighter-details/80eacd4da0617c57
17650,17650,http://www.ufcstats.com/fighter-details/6546af7ab545b90c
17651,17651,http://www.ufcstats.com/fight-details/786033c27fdaa020
17652,17652,http://www.ufcstats.com/fighter-details/47b9e0e7703a4868
17653,17653,http://www.ufcstats.com/fighter-details/4b47e71384a9522f
17654,17654,http://www.ufcstats.com/fight-details/b229ee2997b70d16
17655,17655,http://www.ufcstats.com/fighter-details/c849740a3ff51931
17656,17656,http://www.ufcstats.com/fighter-details/f95381efb3051d81
17657,17657,http://www.ufcstats.com/fight-details/56ad1de1924984ad
17658,17658,http://www.ufcstats.com/fighter-details/6bf5a7d3e081ade2
17659,17659,http://www.ufcstats.com/fighter-details/3b9f723e2720a238
17660,17660,http://www.ufcstats.com/fight-details/c8a48abe3263f796
17661,17661,http://www.ufcstats.com/fighter-details/f77c68bb4be8516d
17662,17662,http://www.ufcstats.com/fighter-details/5abf827d62f98fee
17663,17663,/statistics/events/
17664,17664,/statistics/fighters
17665,17665,http://statleaders.ufc.com
17666,17666,/
17667,17667,https://ufc.com/terms
17668,17668,https://ufc.com/privacy-policy
17669,17669,/
17670,17670,/statistics/events/
17671,17671,/statistics/fighters
17672,17672,http://statleaders.ufc.com
17673,17673,http://www.ufcstats.com/fight-details/b4d0659f60c8aa7c
17674,17674,http://www.ufcstats.com/fighter-details/78114b7199cef90c
17675,17675,http://www.ufcstats.com/fighter-details/0b64d0fed453ef7f
17676,17676,http://www.ufcstats.com/fight-details/f286aad7b3558b21
17677,17677,http://www.ufcstats.com/fighter-details/8c0580d4fff106c1
17678,17678,http://www.ufcstats.com/fighter-details/65578a75fa7900e3
17679,17679,http://www.ufcstats.com/fight-details/2594287e8fa31404
17680,17680,http://www.ufcstats.com/fighter-details/3ecd936bd8814108
17681,17681,http://www.ufcstats.com/fighter-details/b96619b3acd7d9da
17682,17682,http://www.ufcstats.com/fight-details/5ba1e6f5519074c9
17683,17683,http://www.ufcstats.com/fighter-details/3236bf606fe9fa5b
17684,17684,http://www.ufcstats.com/fighter-details/270b89c00ef0c55c
17685,17685,http://www.ufcstats.com/fight-details/dc85144d1d945076
17686,17686,http://www.ufcstats.com/fighter-details/5cafbc97dba2e797
17687,17687,http://www.ufcstats.com/fighter-details/54ed8dc6f8c31207
17688,17688,http://www.ufcstats.com/fight-details/5067fe22dbc4baff
17689,17689,http://www.ufcstats.com/fighter-details/9deff9e3e8d94d47
17690,17690,http://www.ufcstats.com/fighter-details/8d9586726252dbf7
17691,17691,http://www.ufcstats.com/fight-details/8c8468ed2878dc0a
17692,17692,http://www.ufcstats.com/fighter-details/172c2135e70f87b7
17693,17693,http://www.ufcstats.com/fighter-details/16bf6a73bdd302cd
17694,17694,http://www.ufcstats.com/fight-details/adf590055f922f5b
17695,17695,http://www.ufcstats.com/fighter-details/00debc804e2b1cd4
17696,17696,http://www.ufcstats.com/fighter-details/ddbe4fa2ea573393
17697,17697,http://www.ufcstats.com/fight-details/40a43ffdd1624bed
17698,17698,http://www.ufcstats.com/fighter-details/92b62174c175ce19
17699,17699,http://www.ufcstats.com/fighter-details/a17322f99ddfd8e9
17700,17700,http://www.ufcstats.com/fight-details/4f850f7e35d85bb8
17701,17701,http://www.ufcstats.com/fighter-details/282fa667ff9c51ed
17702,17702,http://www.ufcstats.com/fighter-details/4304992c2acc187b
17703,17703,http://www.ufcstats.com/fight-details/0a5a021cb11299bf
17704,17704,http://www.ufcstats.com/fighter-details/4a1329cc8eb0928a
17705,17705,http://www.ufcstats.com/fighter-details/b8aef0faf4ce9b31
17706,17706,http://www.ufcstats.com/fight-details/ae0fdb792308b0f8
17707,17707,http://www.ufcstats.com/fighter-details/361d49960a196976
17708,17708,http://www.ufcstats.com/fighter-details/879f6cae48d25baa
17709,17709,/statistics/events/
17710,17710,/statistics/fighters
17711,17711,http://statleaders.ufc.com
17712,17712,/
17713,17713,https://ufc.com/terms
17714,17714,https://ufc.com/privacy-policy
17715,17715,/
17716,17716,/statistics/events/
17717,17717,/statistics/fighters
17718,17718,http://statleaders.ufc.com
17719,17719,http://www.ufcstats.com/fight-details/3509779ebe302d06
17720,17720,http://www.ufcstats.com/fighter-details/232c582f29f8f65e
17721,17721,http://www.ufcstats.com/fighter-details/e9a3aeb207578eea
17722,17722,http://www.ufcstats.com/fight-details/fa520c5834cda94e
17723,17723,http://www.ufcstats.com/fighter-details/4f732e58ed907eff
17724,17724,http://www.ufcstats.com/fighter-details/46fd223e3ced39b3
17725,17725,http://www.ufcstats.com/fight-details/a89b9eeacdb85ec1
17726,17726,http://www.ufcstats.com/fighter-details/ba280572acfba13f
17727,17727,http://www.ufcstats.com/fighter-details/6ef65b6a152e49d5
17728,17728,http://www.ufcstats.com/fight-details/4e69c86d09c9f782
17729,17729,http://www.ufcstats.com/fighter-details/c945adc22c2bfe8f
17730,17730,http://www.ufcstats.com/fighter-details/bc7230f231701d66
17731,17731,http://www.ufcstats.com/fight-details/f3ebaf9af44c1e6d
17732,17732,http://www.ufcstats.com/fighter-details/c2e3e67b5911bfb7
17733,17733,http://www.ufcstats.com/fighter-details/8e5bfd4e82352340
17734,17734,http://www.ufcstats.com/fight-details/53467e6296c2e5e6
17735,17735,http://www.ufcstats.com/fighter-details/3f52ce18fb98008f
17736,17736,http://www.ufcstats.com/fighter-details/960d6cae8879ba2b
17737,17737,http://www.ufcstats.com/fight-details/bc0779b232828e67
17738,17738,http://www.ufcstats.com/fighter-details/e25bcbcdaf6537a1
17739,17739,http://www.ufcstats.com/fighter-details/511e82663651438d
17740,17740,http://www.ufcstats.com/fight-details/7047b70f28c2d2fd
17741,17741,http://www.ufcstats.com/fighter-details/8abf70f79e9e27c2
17742,17742,http://www.ufcstats.com/fighter-details/b27b8881d7444114
17743,17743,http://www.ufcstats.com/fight-details/9eb1ce435cc1536e
17744,17744,http://www.ufcstats.com/fighter-details/1e327b281ef6a745
17745,17745,http://www.ufcstats.com/fighter-details/411d012af19ecb59
17746,17746,http://www.ufcstats.com/fight-details/24393bea0c4cf49a
17747,17747,http://www.ufcstats.com/fighter-details/f4c49976c75c5ab2
17748,17748,http://www.ufcstats.com/fighter-details/81801f57bd0a7c41
17749,17749,http://www.ufcstats.com/fight-details/8b0ff8defc1a14f4
17750,17750,http://www.ufcstats.com/fighter-details/4c7781da8c6cae93
17751,17751,http://www.ufcstats.com/fighter-details/c4fe2e9a06ea5bcb
17752,17752,http://www.ufcstats.com/fight-details/438f5404c43303b8
17753,17753,http://www.ufcstats.com/fighter-details/4d44f37107f01b9b
17754,17754,http://www.ufcstats.com/fighter-details/b7f38813485745da
17755,17755,http://www.ufcstats.com/fight-details/e67e15cc6578d1c3
17756,17756,http://www.ufcstats.com/fighter-details/c9f6385af6df66d7
17757,17757,http://www.ufcstats.com/fighter-details/98ec9f385cca47fc
17758,17758,/statistics/events/
17759,17759,/statistics/fighters
17760,17760,http://statleaders.ufc.com
17761,17761,/
17762,17762,https://ufc.com/terms
17763,17763,https://ufc.com/privacy-policy
17764,17764,/
17765,17765,/statistics/events/
17766,17766,/statistics/fighters
17767,17767,http://statleaders.ufc.com
17768,17768,http://www.ufcstats.com/fight-details/e5e3c3a055df3016
17769,17769,http://www.ufcstats.com/fighter-details/6506c1d34da9c013
17770,17770,http://www.ufcstats.com/fighter-details/f57a8a52ca401ed9
17771,17771,http://www.ufcstats.com/fight-details/29398b15b94c3847
17772,17772,http://www.ufcstats.com/fighter-details/0941df56f6ac954b
17773,17773,http://www.ufcstats.com/fighter-details/f9f07bb5a43535ed
